stringValue,floatValue,Id
b214ymx1rrg,0.701948,1998255019
1rnrru11x0s,0.7403066,1031018883
nswdyankxt0,0.1092048,1105235320
nubuaaoljac,0.4863857,994282121
fzmpib4hutb,0.5737801,1034943115
hvcsjxa5eed,0.3651428,2036641714
2w24hwe5o3i,0.2700045,812854360
4lu13gtl0j1,0.04407618,532367374
o0qhz2q4dl2,0.913649,1937169880
orlo1ruekii,0.4259927,1277907361
3c21w2mvjqs,0.2582353,388772989
ffwzpovgn0z,0.1314324,1035283684
a00motkucmx,0.03759427,1751699355
pnj1nncis0y,0.6788066,113525089
vricdcca3ki,0.1790875,1704617783
f0o13sbwadm,0.1615397,1400354524
bkgrttnzd5v,0.4272587,457303468
wgodwwsvahc,0.7519237,1809017959
4bllcv2cq1w,0.2611856,1971077316
jyy5yhatwym,0.5368752,382612112
ii23sjzybej,0.2261094,525631298
vuot3lflvhb,0.5837173,1025138156
cfllaunrexn,0.5793543,588938503
5dznoakhplb,0.08352088,88483655
opgcd0xh0se,0.1735078,1248815883
0tojrnfqjus,0.7873951,306602563
3avsurgrhn4,0.2898718,525062040
5spt00nzgq5,0.9944921,335214920
cclkibscig5,0.6811649,1463424449
4h0fdtbczsu,0.1785306,62314567
dpoll2vdxk2,0.4038556,2031584123
2txhp4q4kur,0.09121011,1126017559
cwakr1whzu3,0.7793781,119481217
ypcox5yaayo,0.7693682,1689266876
zcvugluyvt1,0.7998093,967829590
ctnnc1yf2gv,0.4406198,637473783
xz4wx5tx5gn,0.3239643,418752108
mndswsd5aig,0.2210079,1006831993
gqcg0ugl45y,0.9052489,1967343556
pff3bp2yh3j,0.7778522,1424553446
hzodgfekmkn,0.9936722,878652876
enfgqqn4kc2,0.8432249,169425542
vzwahtyfdwi,0.9223754,1399119432
bm4m0bk0ybe,0.9889004,1648532232
ii11w2om3n4,0.7327882,1534242080
ryyapk5ajyt,0.3793707,1832737853
rx03cfv2xw1,0.8315038,872080158
5a50fdigncy,0.2329377,309314275
ko53w4sor30,0.612756,511680055
xs2uhencaqc,0.1850369,2110606587
mosec1kuopg,0.9776402,1677764823
db410xubnh1,0.009808981,650590296
4mp4s4jpm3e,0.1468791,1520314216
0pvqj1efbho,0.9450646,767568083
2beciim5t3l,0.4379501,909489695
zp0vxurifyp,0.3609333,1844836454
vlgydkvxkow,0.6164993,194235315
o4cw21zvuhx,0.9005936,1179269775
lbrqy1eypni,0.007683485,453913828
nmdgtbgtl2i,0.2870912,1601659239
05emwwquuuh,0.3574834,38786588
zvmsff1gn2i,0.9752059,1883300572
cp0kt0lawl4,0.7347963,1000664286
f0xhr4j2fxf,0.7367498,1202652019
espz01nquis,0.2132379,976324765
ow0yf3cp4ao,0.06458963,1369035718
22sljh0m2au,0.2480419,1015954288
meggiy0wgrh,0.2565553,1107680241
p003uuaznxe,0.9326488,734690059
5r3gbfz5pck,0.5753614,857727575
213qse5uypq,0.7184604,1990542032
t5i3j5iilte,0.6653187,106280378
weutd5zm3po,0.5778366,193715973
vwmomejnftu,0.3201034,508436353
jp20uh0qq3m,0.3216619,828343584
ed0sv221hsw,0.7447516,1671795355
dhhdnhqbt05,0.2241952,1759490368
qw11flq1xux,0.3900166,1730547769
zncg1pwipmg,0.03814814,1524663413
qkdncyuzr0x,0.6961789,915369807
od5434dtbq0,0.02007071,1305428906
zkwkpl5leet,0.9016532,1786002395
5xqnfjbhmi2,0.06173862,751541512
fpdy5z1mfaw,0.4277217,792344677
nbizcueywld,0.7765149,756012718
esczoewz504,0.2816988,1012253747
pmpqhorevs1,0.7268977,505887183
fjjjlkjsbzm,0.9912251,572104224
p3rqn0ykoji,0.07229184,1785303789
pjz1ocsnfz1,0.4622472,1679341287
grbbxt5f450,0.784494,1254043207
ysjdrwcdz1r,0.3727119,538828715
124kccgn2np,0.3841131,1883819842
lwkmlht2fbw,0.5561738,1458654178
ie1gixkpz4m,0.8292339,1924278666
y4nc40j00ln,0.807249,1286823299
towdhcx54to,0.8119617,1601661077
rx31md1yirb,0.5326583,1283326684
45bftpm5e3g,0.9992769,1391763322
0z4uhm15cvi,0.7385741,376838233
nlll44kc2ws,0.1232737,259561721
0z1lxkopgka,0.6064567,605643756
utelttjdxjx,0.2582303,2120298144
jz0tfj5vxp5,0.1818544,1539554122
pos52odzspl,0.5595012,1478320728
0rviaks4zel,0.6689228,33546528
0mdgqpxgv5w,0.7210456,45036366
rdqpzpv2251,0.6310323,461053852
y2xpu5bntqs,0.01963509,984827062
2magtjlb1io,0.3434785,172366384
knh2lxo3l5f,0.9424734,1007531815
rbiwpsxbqod,0.3539603,2033367835
psb0e3ltk1s,0.7221494,328070543
xvy1isrskat,0.5748197,2115950518
3ro5lwkjsz0,0.5263647,1199157775
2qgczqffxmk,0.3863474,544646798
ehtvtxwdzjk,0.5146518,5173347
soahxmtdprk,0.740948,22646550
mtm2wrtb3s0,0.4577926,1051001458
qumihlqy0u4,0.1834121,1379327885
mh34onyrc52,0.7077558,787540113
grrocuou3bk,0.8273475,891312790
gkqxcxdi2qp,0.1363205,884867679
zel5abqy5yc,0.4546373,2120744656
hljk3bwnntm,0.0787789,816934436
tfqaysmqmck,0.6628951,940258246
mctrruuzbnh,0.3678693,2071051884
sinzsutrx5r,0.8245131,818133775
pxcxwwo2fe4,0.1439327,64878320
j0e2mffn1e5,0.2648855,1047610643
ezksdwt4zyt,0.5490273,1616908258
pukfrks5hmi,0.8473655,1759417237
aurc1ljbf2c,0.9070516,2017915831
xd1coj4vw30,0.9750741,572638452
4c0i05l1nd4,0.7741578,30530971
mxz2cnj22tr,0.7668454,1851576874
5tfc4ie1fxf,0.5272202,1061467529
a20w3p0433n,0.05152285,970922757
fvkxndcuckm,0.8759139,288834641
zjgtfd3lh23,0.5207546,1128718378
m4nv2x2grzn,0.1702967,926480984
aimuj0t3wyq,0.7590001,761464620
fboigbgibup,0.5606641,1621726693
1pkl50dkc3a,0.3435446,456835822
apgbmshqylz,0.5638913,1388528576
1m31bmkpp1k,0.9402737,199555914
iua1wrmrfaf,0.8687777,1429970446
iwwob5jrra3,0.0440989,1418119795
a0dsvuyp3cv,0.4917339,1791618325
452wp4ntbcz,0.396789,388063574
1wvdpq3koy3,0.9537994,1740065593
i05tbxcm34c,0.415119,333736868
cg1uo4a1v4c,0.4560874,952061190
klpiiqjbm0h,0.901958,885598957
er4krjl1mrn,0.1345222,1258746182
2o2g1cvhkll,0.833699,1668547437
ihkrnniawng,0.415356,569745055
554ujwfktxj,0.9224349,1213651761
hih451fqskq,0.1282531,651250429
jhepqkafvcm,0.403387,1933166766
krjmgv0zhf1,0.9713185,1922225515
g4z4cqy4qgo,0.3723277,853179887
hdmpu54axsh,0.4867935,199249290
cx3t35tnq0q,0.2891327,306927987
53xsghdmizl,0.09096113,1053249095
wq0dcqjlpnu,0.988646,585303573
vg45alqoig0,0.05464173,1212757387
alexhujfhaz,0.4892568,826204296
r0hh0l0ociv,0.6654273,1847527422
otroy0o3wcj,0.9628799,1827159132
00qii1axd2l,0.4676268,1380881785
b3oukrrumih,0.1241331,1248675060
z1y110vtcrf,0.520554,1919929936
5yqvkp14p2l,0.1993205,457368305
x403roupte4,0.07162843,823699819
34u1ipndi2r,0.8167328,795996241
ai0sl0xh1iw,0.446932,629437675
zazzspi3jso,0.1966045,1986024190
bh1tgmsea1g,0.003119335,1797063837
0ktf02j5m2t,0.01056599,178476691
c5fnmvwqzba,0.6255209,54952147
s4ydq32j0bn,0.2514308,1740042043
veqsp223vef,0.09735063,1903133787
dgf1uu4qmxv,0.1806851,319502750
npjwi0hjaw1,0.4891876,607194774
dl5smjak51a,0.2130379,1264257844
w2ziv0lo4ro,0.770767,1681507218
42k11ookstb,0.310285,837451453
4gsmwnp14hb,0.843194,793680808
grbbxt5f450,0.784494,1254043207
wvmceeekzzm,0.4394321,1699779978
lqri5jehgf5,0.6175887,1647411214
ysjdrwcdz1r,0.3727119,538828715
ynt44yydbq0,0.7988752,42674816
zry2malvhf0,0.9722197,1739722198
wuuv0rtupap,0.946491,455860056
oemr4agmf4e,0.9951594,2006413888
v1x2v5dtr1f,0.6124476,328126510
0rddcfirqe1,0.8106164,970818769
5srq515ewtu,0.7260711,1024355984
lkcvojxtwdn,0.88529,1393537236
jn4qb2e1zd2,0.6401669,175013411
mgh5fuoso3f,0.3882741,948763564
z1pjyflftra,0.6942292,1806291763
jhjr4j0ihke,0.833733,1223015688
tvvggkc5wtc,0.3652066,862639439
xsyfbwsp5vk,0.2937192,1975480655
5xcsfe24euo,0.2347731,508648253
y4fk0myooeu,0.8759696,1891855864
40rpocne15m,0.6554382,1968086026
xr1wbe0v50g,0.7060282,774881498
heh4do25xcw,0.2939211,1951162250
h522bnpru45,0.2172441,1334259255
hlus5hf22mx,0.7528353,1582809060
0syfo0ix5s5,0.7949679,408123019
3w3lsemgyjr,0.1533207,1715000115
cxz2ev0h2me,0.05348445,1784859714
thp3nex0tag,0.05609985,1830621816
b0mcfyxqpjy,0.764677,1421987372
cnhsmvnks3y,0.3088228,495551547
gfn3shqehri,0.1822022,657255729
rd2jaqf5op0,0.7555268,1505766126
ppmh3hovmgz,0.4268506,327524552
ntsv0wp0dgo,0.1095684,1953023311
iwaeqs0fnwa,0.9735687,828414630
124kccgn2np,0.3841131,1883819842
tnp1yx4rw2r,0.6765718,30176659
lwkmlht2fbw,0.5561738,1458654178
ie1gixkpz4m,0.8292339,1924278666
y4nc40j00ln,0.807249,1286823299
3u0uoy4ktjr,0.7165859,1776118544
eyutbgskjss,0.86117,926578322
towdhcx54to,0.8119617,1601661077
rx31md1yirb,0.5326583,1283326684
45bftpm5e3g,0.9992769,1391763322
505x0pmxidc,0.3571881,1440925164
0z4uhm15cvi,0.7385741,376838233
nlll44kc2ws,0.1232737,259561721
0z1lxkopgka,0.6064567,605643756
m02azixpqlx,0.05675866,353054527
3fptio0i3cc,0.5187032,279138666
zaqjddcvwzh,0.4977399,10087121
utelttjdxjx,0.2582303,2120298144
zlrlcc5vcdf,0.1261406,1872904600
jz0tfj5vxp5,0.1818544,1539554122
pos52odzspl,0.5595012,1478320728
mccn4rpkj5d,0.650511,1156804569
0rviaks4zel,0.6689228,33546528
ndcdjr1xvbj,0.3057881,845520585
jfgnljih1g2,0.9237737,2030797591
fcgv2r4ouzs,0.2390847,274954722
0mdgqpxgv5w,0.7210456,45036366
rdqpzpv2251,0.6310323,461053852
y2xpu5bntqs,0.01963509,984827062
2magtjlb1io,0.3434785,172366384
terp2xzkf2s,0.9510916,1160834340
knh2lxo3l5f,0.9424734,1007531815
rbiwpsxbqod,0.3539603,2033367835
